id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
74,256.96082,239.78,6.7085953,0.9331384,6.2600474,1950.7574,1737.5522
75,3330.9277,15.11,0.0,0.0045362734,0.0,132.52812,132.51218
76,8943.9795,0.0,0.0,0.0,0.0,0.0,0.95218974
77,1067.9065,131.03,7.771426,0.12269801,0.95353854,1231.5806,1108.721
78,312.3718,130.03,7.4744906,0.41626677,3.111382,891.27466,1102.507
79,840.1902,93.74,10.420002,0.11156998,1.1625593,897.97955,1018.9358
80,132.75249,118.56,8.330002,0.8930906,7.439446,791.9225,994.7744
81,113.53303,84.69,3.6599953,0.74595034,2.730175,500.88422,387.2961
82,10437.083,0.0,0.0,0.0,0.0,0.0,0.6030536
83,385.69223,144.28,8.639998,0.37408066,3.2320561,1138.6476,1308.8053
84,8201.858,0.0,0.0,0.0,0.0,0.0,1442.6466
85,429.65512,255.36,7.1869125,0.59433717,4.271449,1835.25,1978.3624
86,495.1149,106.88,9.35,0.21586908,2.0183759,891.3966,1062.7612
87,109.47791,51.59,7.719364,0.47123662,3.637647,608.3347,497.3488
88,154.78621,61.94,7.2089925,0.40016484,2.8847854,446.525,499.53085
89,365.27716,0.0,0.0,0.0,0.0,0.0,23.328718
90,96.50433,58.13,8.379993,0.6023564,5.0477424,487.12903,502.7663
91,585.2651,138.84,2.4125757,0.23722583,0.5723253,334.962,599.28644
92,147.75797,150.35,7.885487,1.0175425,8.023818,1185.583,1303.351
93,1866.5249,588.1,5.389342,0.31507748,1.6980603,3169.4717,3509.0132
94,780.8601,0.0,0.0,0.0,0.0,0.0,182.43362
95,70.164024,0.0,0.0,0.0,0.0,0.0,57.112656
96,2037.3737,522.3,6.5902433,0.25635946,1.6894711,2852.5251,3824.5908
97,1446.8579,0.0,0.0,0.0,0.0,0.0,171.79303
98,154.31978,108.42,8.380622,0.7025671,5.887949,712.9445,917.6034
99,230.73431,112.78,9.9,0.4887873,4.838994,1116.522,1125.1055
100,250.83583,55.44,9.890007,0.22102106,2.1858997,793.124,587.7764
101,57.459896,0.0,0.0,0.0,0.0,0.0,92.23746
102,874.81024,724.64,9.459999,0.82833964,7.8360925,5273.4355,6685.829
103,1176.643,537.94,5.45643,0.45718202,2.4945817,3920.5007,3348.64
104,904.56683,14.01,2.8399715,0.015488076,0.043985695,265.8997,191.69667
105,774.9705,174.25,7.5598507,0.22484726,1.6998117,1728.5795,1483.2837
106,1928.415,1285.97,5.99,0.6668533,3.9944513,9433.443,8104.5464
107,1084.4307,168.79,7.929214,0.15564848,1.2341702,1749.6475,1506.1764
108,162.23436,91.66,10.089995,0.56498516,5.7006974,795.8951,939.9181
109,4046.7952,0.0,0.0,0.0,0.0,0.0,3.5799778
110,172.42928,177.49,9.710001,1.0293496,9.994986,1983.6357,1733.7236
111,497.27344,158.14,8.716391,0.31801417,2.7719357,1378.41,1444.6333
112,155.61296,105.05,10.64,0.6750723,7.18277,1117.732,1127.1083
113,3751.2056,24.91,0.0,0.0066405316,0.0,0.0,66.83137
114,205.82533,137.95,7.1480174,0.6702285,4.790805,986.069,1105.6683
115,322.6758,174.78,8.656906,0.5416582,4.689084,1513.0541,1647.2397
116,120.26569,86.04,9.470002,0.715416,6.774991,1024.8917,828.9528
117,803.7738,98.67,9.229999,0.12275842,1.13306,831.93256,953.2552
118,206.41841,115.5,2.6050909,0.55954313,1.4576607,300.888,412.39417
119,531.9731,136.38,7.3399987,0.25636637,1.8817288,1412.3046,1169.0916
120,742.1317,204.64,7.459881,0.2757462,2.0570338,1526.59,1639.2924
121,87.29295,11.94,0.0,0.1367808,0.0,210.09268,210.10135
122,257.0209,0.0,0.0,0.0,0.0,0.0,68.732
123,32.3066,0.0,0.0,0.0,0.0,0.0,49.060364
124,367.69873,144.08,4.329442,0.39184254,1.6964595,965.95654,902.4913
125,320.32617,153.3,8.6739855,0.4785747,4.15115,1671.8926,1445.1265
126,183.69191,70.43,2.960003,0.38341373,1.1349058,208.473,349.34314
127,143.82042,81.31,9.619998,0.5653578,5.438741,693.1893,804.3295
128,660.0783,216.52,8.802208,0.3280217,2.8873153,1905.8541,1968.354
129,269.60388,0.0,0.0,0.0,0.0,0.0,3.9735453
130,356.59717,18.9,2.53,0.05300098,0.13409248,284.86426,232.288
131,534.05615,234.92,6.506185,0.43987882,2.861933,1741.7236,1618.4343
132,490.48636,157.97,6.0697284,0.3220681,1.9548658,958.835,1107.0873
133,425.40982,0.0,0.0,0.0,0.0,0.0,70.4888
134,345.05447,190.47,3.2104373,0.5519998,1.7721608,953.6625,886.9561
135,1275.1935,250.86,6.145332,0.19672309,1.2089286,1541.6179,1726.2184
136,192.47665,67.31,8.919997,0.34970474,3.1193652,600.40497,622.2545
137,111.362625,97.69,5.1373734,0.8772243,4.506629,372.91608,555.11926
138,342.21024,361.35,8.44,1.0559299,8.912047,3538.789,3100.4973
139,392.2522,92.81,10.449995,0.23660797,2.472552,969.864,1007.4701
140,341.19244,0.0,0.0,0.0,0.0,0.0,71.5868
141,153.96675,102.26,9.880002,0.6641694,6.561995,1010.32904,1018.2713
142,165.09874,157.59,4.9200015,0.9545197,4.696238,1035.5507,950.4665
143,60.169456,86.86,6.180002,1.4435896,8.921387,536.795,587.1285
144,1370.4438,338.94,4.2933264,0.24732134,1.0618312,1932.7897,1766.8464
145,221.84749,94.19,8.350005,0.42457098,3.5451698,996.5797,825.8521
146,140.21114,86.12,8.3,0.61421657,5.0979977,714.796,752.87933
147,112.77357,71.53,9.620006,0.63427985,6.1017756,898.2117,704.26074
148,504.43393,251.62,3.5130832,0.49881655,1.7523841,1404.4207,1226.65
149,556.99176,107.08,10.289998,0.19224702,1.9782214,933.9326,1171.271
150,354.90488,154.76,3.2300012,0.4360605,1.4084759,824.86017,756.81665
151,116.35985,82.14,3.681288,0.7059136,2.5986712,302.38098,446.09186
152,5760.761,442.55,4.04,0.07682144,0.31035864,1676.6519,2016.0536
153,359.37088,72.03,4.9300294,0.2004336,0.98814356,599.932,552.0297
154,415.95264,152.25,8.86,0.36602724,3.2430012,1241.0035,1413.5251
155,198.91847,86.9,6.1571,0.4368624,2.6898055,535.052,634.8428
156,190.37878,0.0,0.0,0.0,0.0,0.0,80.791405
157,64.93475,59.38,7.0600033,0.9144564,6.456065,629.3157,517.8914
158,349.41452,239.71,4.254136,0.6860333,2.9184792,1344.7441,1280.0242
159,328.3213,27.81,4.039554,0.08470362,0.3421648,349.38727,296.6411
160,234.7669,0.0,0.0,0.0,0.0,0.0,81.31168
161,287.7616,194.55,7.551848,0.6760805,5.105657,1794.1973,1583.1266
162,228.67918,64.99,9.5300045,0.28419727,2.7084012,490.40106,632.7029
163,355.83456,102.37,1.761434,0.28768986,0.5067467,505.3032,434.59665
164,918.03326,226.37,11.589998,0.24658148,2.857879,3034.9033,2691.1267
165,336.75146,109.73,10.158671,0.32584864,3.3101892,1114.711,1179.6328
166,99.16272,36.27,8.480011,0.36576247,3.1016698,178.61607,323.6047
167,304.68756,287.79,9.438,0.9445414,8.914581,2424.9775,2796.7502
168,76.42337,54.92,7.459996,0.71862835,5.3609643,409.70297,507.25986
169,386.22922,123.25,9.7,0.31911102,3.095377,1195.525,1259.383
170,23.937365,0.0,0.0,0.0,0.0,743.2567,91.791504
171,119.35125,74.5,2.8673558,0.624208,1.7898264,213.61801,294.99268
172,5681.7026,0.0,0.0,0.0,0.0,0.0,0.0
173,169.88158,54.51,7.790002,0.32087058,2.4995823,424.633,522.8558
174,79.305145,104.25,8.990005,1.3145427,11.817744,1222.2178,961.5855
175,313.6117,0.0,0.0,0.0,0.0,0.0,70.2143
176,475.64386,175.43,12.763398,0.36882636,4.7074776,2131.1514,2305.5188
177,131.51768,63.17,8.850008,0.48031563,4.2507973,430.10107,575.8028
178,5097.352,1545.03,5.7947216,0.30310443,1.7564057,8173.4263,15509.197
179,218.78593,160.43,10.160001,0.7332738,7.4500623,1914.9786,1685.8824
180,2109.906,266.34,5.603135,0.12623312,0.7073012,1492.339,1704.5544
181,424.6158,0.0,0.0,0.0,0.0,0.0,72.1358
182,207.6913,124.47,7.9150076,0.5993029,4.7434874,985.181,1061.5782
183,67.17654,78.41,9.060005,1.1672231,10.575047,710.395,726.578
184,4608.006,165.19,5.4300017,0.03584848,0.19465731,829.1898,949.4872
185,177.48093,84.5,10.36,0.4761075,4.9324737,875.42,913.6957
186,144.34373,171.31,6.924908,1.1868198,8.218618,1186.306,1304.8923
187,188.43477,105.99,9.030003,0.5624758,5.079158,957.08997,1013.3347
188,1145.9998,15.41,3.1900065,0.013446774,0.0428953,190.6544,146.89722
189,437.61475,61.22,10.840003,0.13989474,1.5164595,585.8396,675.7789
190,375.83072,102.43,0.0,0.27254292,0.0,342.1705,342.18893
191,109.77213,114.8,8.52,1.0458028,8.91024,782.4136,987.0286
192,443.5567,137.52,6.269997,0.31003928,1.9439455,781.6167,992.7836
193,2954.7942,954.99,8.70733,0.32320017,2.8142107,12186.1455,8972.202
194,1808.521,945.82,7.11233,0.52297986,3.719605,6726.984,7029.385
195,1029.357,263.83,4.4200015,0.2563056,1.1328712,1166.1289,1359.0492
196,4366.671,1227.12,5.77042,0.28101957,1.621601,7080.998,7470.372
197,412.83243,0.0,0.0,0.0,0.0,0.0,111.8201
198,609.3194,116.51,8.280002,0.19121335,1.5832468,882.1556,1014.5012
199,912.0575,306.24,4.363708,0.33576828,1.4651948,1813.9515,1588.1748
200,470.3883,86.22,6.2643704,0.18329537,1.1482301,777.16125,649.70184
201,990.86865,252.36,3.2961364,0.2546856,0.83947855,831.813,1114.3115
202,5266.367,0.0,0.0,0.0,0.0,0.0,0.34913638
203,130.6274,64.89,5.1981044,0.49675643,2.5821917,337.305,390.1277
204,226.0215,128.34,5.3700404,0.5678221,3.0492275,949.3986,809.48615
205,133.09898,220.46,3.4600017,1.6563613,5.731013,1063.1294,1002.9525
206,183.63052,72.0,8.88,0.3920917,3.481774,639.36,680.1191
207,525.4518,40.41,2.5499876,0.07690525,0.19610743,178.20804,137.22263
208,2071.101,204.93,7.039999,0.09894736,0.69658935,1442.7069,1519.4541
209,476.90097,201.41,5.626647,0.4223309,2.3763065,966.9561,1279.5026
210,289.31375,401.59,6.5138597,1.3880779,9.041744,2615.901,2959.3518
211,892.1789,0.0,0.0,0.0,0.0,0.0,13.9154
212,187.14288,241.68,4.6,1.2914196,5.94053,1111.7279,1193.243
213,3127.8909,426.99,10.879999,0.13651052,1.4852344,4645.651,4778.003
214,572.88763,199.58,4.9054966,0.34837547,1.7089547,1256.08,1137.1433
215,2810.9548,0.0,0.0,0.0,0.0,0.0,1.0084435
216,2842.0886,0.0,0.0,0.0,0.0,0.0,0.60506606
217,508.9931,195.9,6.5973406,0.3848775,2.539168,1292.419,1391.0999
218,290.87518,90.47,4.0400023,0.31102687,1.2565494,365.49902,524.2475
219,501.8671,138.3,6.4,0.27557096,1.7636542,1162.161,986.2756
220,252.8744,130.9,5.5989304,0.5176483,2.8982766,1075.0704,862.4745
221,1390.7118,138.07,3.425009,0.099280104,0.34003523,749.93195,679.2031
222,221.40508,150.86,2.6578882,0.6813755,1.81102,701.30646,640.4357
223,1891.5282,414.24,8.969305,0.21899752,1.9642556,3370.2332,3597.61
224,1277.628,241.12,9.459999,0.18872473,1.7853357,2137.3748,2326.2998
225,1942.9673,0.0,0.0,0.0,0.0,0.0,0.0
226,563.92786,340.64,7.550188,0.6040489,4.5606833,2571.8962,2711.079
227,103.132454,64.81,9.229996,0.62841517,5.800269,469.24207,637.3895
228,1512.678,1115.93,3.9504557,0.73771816,2.9143229,4408.432,4471.149
229,393.6922,109.23,6.0491166,0.27745026,1.6783291,660.74506,748.8765
230,212.63873,101.37,9.029999,0.47672406,4.3048177,915.371,888.9213
231,419.25018,94.62,10.85,0.22568864,2.448722,1160.125,1094.6588
232,211.32513,130.28,4.4241786,0.6164908,2.7274652,576.38196,689.83417
233,136.75449,131.58,9.710002,0.96216226,9.342597,1081.9596,1286.6423
234,191.5455,0.0,0.0,0.0,0.0,0.0,0.0
235,134.75417,113.46,10.6,0.84197766,8.924964,1202.676,1212.896
236,1112.0154,213.83,9.346804,0.19229051,1.7973017,2409.9026,2058.746
237,317.85583,63.21,7.880003,0.19886373,1.5670468,498.09497,574.6724
238,51.72976,43.07,10.670002,0.8325962,8.883802,669.64966,472.75824
239,153.06403,56.19,10.849991,0.36710128,3.9830453,480.70703,623.5784
240,31.495026,0.0,0.0,0.0,0.0,0.0,60.231087
241,467.58115,110.81,10.309999,0.2369856,2.4433215,1034.5197,1206.8589
242,101.51771,81.83,7.8109007,0.8060663,6.2961035,849.25867,737.4486
243,332.50632,0.0,0.0,0.0,0.0,0.0,69.9947
244,164.98976,155.75,9.350003,0.943998,8.826385,1260.5806,1465.9956
245,103.27024,84.51,7.963578,0.8183384,6.516902,883.0947,771.82263
246,296.74487,188.39,6.371989,0.6348551,4.0452895,1525.4042,1316.585
247,359.9881,0.0,0.0,0.0,0.0,0.0,73.7279
248,425.36026,162.45,9.78,0.38191155,3.735095,1930.9315,1655.599
249,131.12578,74.05,8.46,0.564725,4.777573,626.463,667.8818
250,287.1454,160.34,10.05,0.55839306,5.6118507,1611.417,1666.8926
251,428.06964,107.66,9.719998,0.25150114,2.4445908,1046.4551,1110.1556
